Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Label
0.0137943690834849,8.75000277083421e-07,0.0,0.0002751031636863,0.0,1
0.0068054259890807,4.025001274583737e-06,0.0003207184092366,0.0002751031636863,0.0004307559767391,1
0.0067748398048601,2.3666674161113485e-06,0.0006414368184733,0.0002751031636863,0.0004307559767391,0
0.0446558289620578,3.333334388889223e-07,0.0,0.0002751031636863,0.0,1
0.1624279313034302,5.083334943056065e-07,0.0,0.0002751031636863,0.0,1
0.0160424536236981,5.166668302778296e-07,0.0,0.0002751031636863,0.0,1
0.0001376378289926,5.416668381944987e-07,0.0,0.0002751031636863,0.0,1
0.1388765694535778,3.416667748611454e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0306320634969184,8.250002612500826e-07,0.0,0.0002751031636863,0.0,1
0.1236140635275046,3.166667669444762e-07,0.0,0.0002751031636863,0.0,1
0.017648228295279,2.91666759027807e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0067748398048601,0.96395566358596,0.0067350865939704,0.0055020632737276,0.2024553090674133,0
0.0008105338818455,1.7166672102779497e-06,0.0003207184092366,0.0005502063273727,0.0021537798836958,0
0.0012234473688235,0.0451926559776743,0.0006414368184733,0.0002751031636863,0.0,0
0.028475737509367,5.75000182083391e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0851213506858951,2.0000006333335337e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.036183455932955,5.250001662500526e-07,0.0,0.0002751031636863,0.0,1
0.1531144382082613,8.166669252778596e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.751854287418373,4.750001504167143e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0002212500700625,0.0,0.0002751031636863,0.0035896331394931,0
0.5117986205630916,3.0816676425280864e-05,0.0006414368184733,0.0002751031636863,0.0120611673486969,0
0.0904586398323877,5.333335022222757e-07,0.0,0.0002751031636863,0.0,1
0.0067748398048601,0.006182860291239,0.0048107761385503,0.0030261348005502,0.0148610811975016,0
0.0008105338818455,0.0001980250627079,0.0003207184092366,0.0005502063273727,0.0032306698255438,0
0.0008105338818455,0.0001973500624941,0.0,0.0002751031636863,0.0034460478139134,0
0.0067748398048601,0.0434801637687185,0.0012828736369467,0.0002751031636863,0.0033024624883336,0
0.0008105338818455,0.0009078836208298,0.0,0.0002751031636863,0.0039485964534424,0
0.0008105338818455,1.591667170694604e-06,0.0003207184092366,0.0005502063273727,0.0022973652092756,0
0.1323005398461514,4.833334863889373e-07,0.0,0.0002751031636863,0.0,1
0.0083806144764409,7.583335734722983e-07,0.0,0.0002751031636863,0.0,1
0.121396565171512,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.142011653336188,8.500002691667519e-07,0.0,0.0002751031636863,0.0004307559767391,0
0.0070042361865145,5.000001583333835e-07,0.0,0.0002751031636863,0.0,1
0.0067748398048601,0.0036429344869292,0.0016035920461834,0.002200825309491,0.1543542249982051,0
0.0067748398048601,0.294178434823171,0.0,0.0002751031636863,0.0144303252207624,0
0.0008105338818455,1.5000004750001503e-06,0.0003207184092366,0.0005502063273727,0.0033742551511235,0
0.0067748398048601,0.0451173559538293,0.0019243104554201,0.0011004126547455,0.0371168066623591,0
0.1440303414947468,7.750002454167444e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,3.333334388889223e-06,0.0,0.0002751031636863,0.003661425802283,0
0.8888039272660538,1.3333337555556894e-07,0.0003207184092366,0.0,0.0155072151626103,0
0.0799216993683952,9.750003087500977e-07,0.0,0.0002751031636863,0.0,1
0.0012234473688235,5.1891683099032975e-05,0.0003207184092366,0.0,0.0004307559767391,0
0.0890363822661303,4.666668144444912e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.6146752511890379,4.666668144444912e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.2448729908700239,4.5000014250004507e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.412913486977932,6.083335259722832e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0002010833970097,0.0,0.0002751031636863,0.0032306698255438,0
0.0008105338818455,0.00046260014649,0.00096215522771,0.0005502063273727,0.0025127431976452,0
0.0183364174402422,4.750001504167143e-07,0.0,0.0002751031636863,0.0,1
0.1071128171404976,7.000002216667368e-07,0.0,0.0002751031636863,0.0,1
0.0382327302757344,4.833334863889373e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012234473688235,0.0464790647183704,0.0006414368184733,0.0002751031636863,0.0004307559767391,0
0.0607288687699765,5.666668461111679e-07,0.0,0.0002751031636863,0.0,1
0.0630992980470721,6.000001900000602e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.0005482751736204,0.00096215522771,0.0005502063273727,0.0024409505348553,0
0.1322699536619309,4.666668144444912e-07,0.0,0.0002751031636863,0.0,1
0.0463380690941901,3.500001108333684e-07,0.0,0.0002751031636863,0.0,1
0.4733364939057027,6.083335259722832e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1250974934622031,2.4166674319446866e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0067748398048601,0.0070264688917151,0.0028864656831302,0.0013755158184319,0.0371168066623591,0
0.0171435562556393,1.0000003166667668e-06,0.0,0.0002751031636863,0.0001435853255797,1
0.3935524323663001,4.583334784722682e-07,0.0,0.0002751031636863,0.0,1
0.0281392894829405,4.583334784722682e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.8144642065179157,2.4166674319446866e-07,0.0,0.0002751031636863,0.0004307559767391,0
0.0008105338818455,0.0007644335754039,0.00096215522771,0.0005502063273727,0.0020101945581161,0
0.0067748398048601,5.000001583333835e-07,0.0003207184092366,0.0,0.0004307559767391,0
0.2208628362568627,6.333335338889523e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1291195766872103,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.781522886112343,8.75000277083421e-07,0.0,0.0002751031636863,0.0,1
0.0190857789536466,4.666668144444912e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.5287127804370765,7.666669094445213e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.0001979500626841,0.0,0.0002751031636863,0.0056716203603991,0
0.7518848736025936,2.0833339930557646e-07,0.0,0.0002751031636863,0.0,1
0.0067748398048601,1.450000459166812e-06,0.0003207184092366,0.0,0.0,0
0.0067748398048601,0.9688442318006733,0.0067350865939704,0.0052269601100412,0.0468088161389905,0
0.0012234473688235,0.2524412466063948,0.0019243104554201,0.0019257221458046,0.0262043219182999,0
0.0306167704048081,5.583335101389448e-07,0.0,0.0002751031636863,0.0,1
0.0890363822661303,4.666668144444912e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0001993167297836,0.0003207184092366,0.0005502063273727,0.0025127431976452,0
0.0067748398048601,1.9916672973613106e-06,0.0003207184092366,0.0,0.0022255725464857,0
0.6785544969337349,4.083334626389298e-07,0.0,0.0002751031636863,0.0,0
0.0067748398048601,0.9844038700612254,0.0041693393200769,0.0035763411279229,0.0137841912556536,0
0.0312743733655507,6.083335259722832e-07,0.0,0.0002751031636863,0.0,1
0.0170823838871981,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0887305204239245,7.000002216667368e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0007782502464459,0.0003207184092366,0.0005502063273727,0.0051690717208701,0
0.0961782562816375,1.41666711527792e-07,0.0003207184092366,0.0,0.0004307559767391,0
0.0067748398048601,0.0448472142016178,0.0012828736369467,0.0002751031636863,0.0033024624883336,0
0.0008105338818455,0.0002689000851516,0.0003207184092366,0.0005502063273727,0.0022973652092756,0
0.0008105338818455,0.0002573667481661,0.0003207184092366,0.0005502063273727,0.0025127431976452,0
0.0164094878343452,9.250002929167591e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012081542767132,6.833335497222908e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0084723730291027,7.250002295834059e-07,0.0,0.0002751031636863,0.0,1
0.1090397467463946,1.1666670361112281e-07,0.0003207184092366,0.0,0.0004307559767391,0
0.0321154934316169,5.666668461111679e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,2.2750007204168947e-06,0.0003207184092366,0.0005502063273727,0.0021537798836958,0
0.0780100628546085,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012234473688235,0.0080315608766609,0.0006414368184733,0.0,0.0,0
0.0463533621863004,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.056431509886984,7.166668936111829e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.7520378045236966,6.000001900000602e-07,0.0,0.0002751031636863,0.0,1
0.0911315358852406,4.083334626389298e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0203092263224701,5.75000182083391e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012234473688235,1.0416669965278822e-06,0.0003207184092366,0.0,0.0004307559767391,0
0.0008105338818455,1.475000467083481e-06,0.0003207184092366,0.0005502063273727,0.0048101084069208,0
0.8050895410543056,1.41666711527792e-07,0.0003207184092366,0.0,0.0026563285232249,0
0.0630992980470721,3.166667669444762e-07,0.0,0.0002751031636863,0.0,1
0.5100857942467387,9.416669648612056e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,2.3833340880557946e-06,0.0003207184092366,0.0005502063273727,0.0026563285232249,0
0.0203092263224701,4.666668144444912e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,1.4333337872223658e-06,0.0003207184092366,0.0005502063273727,0.0031588771627539,0
0.0067748398048601,0.0022601840490582,0.0028864656831302,0.0024759284731774,0.0451575848948237,0
0.5239872149749958,5.666668461111679e-07,0.0,0.0002751031636863,0.0,0
0.0970499625319243,2.4166674319446866e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.3432523253632363,0.0003207184092366,0.0005502063273727,0.0055998276976093,0
0.0890822615424612,4.583334784722682e-07,0.0,0.0002751031636863,0.0,1
0.030142684549389,7.000002216667368e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0170212115187569,4.583334784722682e-07,0.0,0.0002751031636863,0.0,1
0.0067748398048601,0.0014279004521684,0.0012828736369467,0.0016506189821182,0.1870916792303826,0
0.0067748398048601,0.0016217838468982,0.00096215522771,0.0002751031636863,0.0371168066623591,0
0.0166235911238893,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.001666947040022,5.166668302778296e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.6240805028368686,5.333335022222757e-07,0.0,0.0002751031636863,0.0,0
0.0008105338818455,1.6583338584723882e-06,0.0003207184092366,0.0005502063273727,0.0021537798836958,0
0.0008105338818455,1.4166671152779195e-06,0.0003207184092366,0.0005502063273727,0.0025127431976452,0
0.0013457921057058,7.33333565555629e-07,0.0,0.0002751031636863,0.0,1
0.7517166495893804,2.583334151389148e-07,0.0,0.0002751031636863,0.0,1
0.5111716037865696,1.3333337555556894e-07,0.0003207184092366,0.0,0.0,0
0.7646698986067992,3.916667906944837e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,2.1416673448613257e-06,0.0003207184092366,0.0005502063273727,0.0027999138488046,0
0.1267950266864457,7.000002216667368e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0002857167571436,0.00096215522771,0.0011004126547455,0.0030152918371742,0
0.6805578920001835,4.666668144444912e-07,0.0,0.0002751031636863,0.0,1
0.5011546284543271,4.083334626389298e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0902292434507333,1.191667044027897e-06,0.0,0.0002751031636863,0.0001435853255797,1
0.003960910856566,5.166668302778296e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012234473688235,6.258335315139516e-06,0.0003207184092366,0.0002751031636863,0.0004307559767391,1
0.0183670036244628,4.666668144444912e-07,0.0,0.0002751031636863,0.0,1
0.0158436434262643,5.166668302778296e-07,0.0,0.0002751031636863,0.0,1
0.1510498707733716,6.333335338889523e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.550184281759929,1.250000395833459e-07,0.0,0.0002751031636863,0.0004307559767391,0
0.0008105338818455,0.0004104667966478,0.0003207184092366,0.0005502063273727,0.0032306698255438,0
0.0067748398048601,0.0002598334156139,0.0006414368184733,0.0011004126547455,0.0061741689999282,0
0.0083194421079998,4.4166680652782203e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0164400740185658,5.916668540278371e-07,0.0,0.0002751031636863,0.0,1
0.010567526648213,2.333334072222456e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0005652585123318,0.0,0.0002751031636863,0.004163974441812,0
0.0805793023291379,5.250001662500526e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.5012769731912095,4.166667986111529e-07,0.0,0.0002751031636863,0.0,1
0.0157824710578231,5.500001741667217e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.2394898224472005,4.833334863889373e-07,0.0,0.0002751031636863,0.0,1
0.0804416645001452,2.666667511111379e-07,0.0,0.0002751031636863,0.0004307559767391,0
0.0008105338818455,1.5000004750001503e-06,0.0003207184092366,0.0005502063273727,0.003661425802283,0
0.0008105338818455,0.0007871919159441,0.0003207184092366,0.0005502063273727,0.0021537798836958,0
0.0008105338818455,0.0015964588388786,0.0,0.0002751031636863,0.0030152918371742,0
0.0428206579088225,6.000001900000602e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.0001974500625258,0.0003207184092366,0.0005502063273727,0.0022973652092756,0
0.0008105338818455,0.0007239918959307,0.00096215522771,0.0005502063273727,0.0023691578720654,0
0.0032268424352719,5.083334943056065e-07,0.0,0.0002751031636863,0.0,1
0.1284925599106883,1.1666670361112281e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.7971524262490632,1.117500353875112e-05,0.0012828736369467,0.0002751031636863,0.1003661425802283,0
0.0067748398048601,0.9649496722340628,0.0105837075048107,0.0085281980742778,0.0353937827554024,0
0.0008105338818455,0.0004025751274821,0.0003207184092366,0.0005502063273727,0.0022255725464857,0
0.8676841670617381,4.5000014250004507e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0937313615439905,6.416668698611754e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,1.5166671469445964e-06,0.0003207184092366,0.0005502063273727,0.0027281211860147,0
0.008487666121213,6.583335418056214e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0067748398048601,0.080209833733114,0.0038486209108402,0.0041265474552957,0.0331682102089166,0
0.1322699536619309,1.833333913889073e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.090321002003395,5.166668302778296e-07,0.0,0.0002751031636863,0.0,1
0.0918503112144244,4.833334863889373e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0067748398048601,1.250000395833459e-07,0.0003207184092366,0.0,0.0038050111278627,0
0.0003211549343161,8.250002612500826e-07,0.0,0.0005502063273727,0.0004307559767391,0
0.8085304867791218,6.000001900000602e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0003211549343161,4.341668041528213e-06,0.0003207184092366,0.0002751031636863,0.0004307559767391,1
0.0067748398048601,0.0368056616551261,0.0054522129570237,0.0055020632737276,0.0371168066623591,0
0.0008105338818455,0.0008570419380632,0.0003207184092366,0.0005502063273727,0.0039485964534424,0
0.0067748398048601,1.0916670123612204e-06,0.0003207184092366,0.0,0.0004307559767391,0
0.0067748398048601,1.600000506666827e-06,0.0003207184092366,0.0,0.0004307559767391,0
0.0012234473688235,8.75000277083421e-07,0.0003207184092366,0.0,0.0004307559767391,0
0.0898775023321965,3.833334547222606e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012234473688235,0.9885421713716877,0.0064143681847338,0.0046767537826685,0.0307990523368511,0
0.0008105338818455,1.60833384263905e-06,0.0003207184092366,0.0005502063273727,0.0030870844999641,0
0.0008105338818455,0.0002544584139118,0.0,0.0002751031636863,0.0033742551511235,0
0.0154460230313967,5.166668302778296e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0310449769838963,5.83333518055614e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0222514490204774,6.666668777778447e-07,0.0,0.0002751031636863,0.0,1
0.090321002003395,4.666668144444912e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.0015457504894876,0.0,0.0002751031636863,0.0033742551511235,0
0.0008105338818455,1.5083338109723731e-06,0.0003207184092366,0.0005502063273727,0.0028717065115945,0
0.0008105338818455,0.000984925311893,0.0,0.0002751031636863,0.0030870844999641,0
0.0033950664484852,6.333335338889523e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1148817079325268,8.66666941111198e-07,0.0,0.0002751031636863,0.0,1
0.781522886112343,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0167459358607716,4.666668144444912e-07,0.0,0.0002751031636863,0.0,1
0.0428206579088225,5.166668302778296e-07,0.0,0.0002751031636863,0.0,1
0.0515683065959106,5.166668302778296e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0004111917968774,0.0003207184092366,0.0005502063273727,0.0024409505348553,0
0.001254033553044,5.000001583333835e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.123690528988056,3.166667669444762e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0904586398323877,5.75000182083391e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,1.7083338743057269e-06,0.0003207184092366,0.0005502063273727,0.0025127431976452,0
0.0898775023321965,2.91666759027807e-07,0.0,0.0002751031636863,0.0,1
0.0003364480264264,1.0241669909862135e-05,0.0006414368184733,0.0002751031636863,0.0,1
0.0776889079202924,2.333334072222456e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0005002668250844,0.0,0.0002751031636863,0.0027281211860147,0
0.0463380690941901,1.41666711527792e-07,0.0,0.0002751031636863,0.0,1
0.0508189450825062,4.666668144444912e-07,0.0,0.0002751031636863,0.0,1
0.0067748398048601,8.416669331945287e-07,0.0,0.0002751031636863,0.0,1
0.0163330223737937,6.750002137500677e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0649677372397834,0.0003207184092366,0.0005502063273727,0.0055280350348194,0
0.9243603664224868,1.750000554166842e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.5011546284543271,2.83333423055584e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.0002533250802196,0.0,0.0002751031636863,0.0039485964534424,0
0.0165012463870069,5.166668302778296e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,1.90833393763908e-06,0.0003207184092366,0.0005502063273727,0.0022973652092756,0
0.0008105338818455,0.0002539834137614,0.0,0.0002751031636863,0.003661425802283,0
0.0008105338818455,0.0007857419154849,0.0003207184092366,0.0005502063273727,0.0021537798836958,0
0.0888528651608068,4.5000014250004507e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0906115707534906,5.000001583333835e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1520745079447613,5.583335101389448e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,3.758334523472599e-06,0.0,0.0002751031636863,0.0035896331394931,0
0.0008105338818455,2.216667368611333e-06,0.0003207184092366,0.0005502063273727,0.0031588771627539,0
0.0067748398048601,0.0458983395344741,0.0019243104554201,0.0011004126547455,0.0371168066623591,0
0.0156601263209408,6.250001979167293e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.7646851916989095,7.41666901527852e-07,0.0,0.0002751031636863,0.0,1
0.0139473000045879,7.166668936111829e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1236599428038355,3.833334547222606e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1530838520240407,3.2500010291669925e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.8450503907385033,1.3333337555556894e-07,0.0003207184092366,0.0,0.0004307559767391,0
0.0008105338818455,0.0002562667478178,0.0,0.0002751031636863,0.0034460478139134,0
0.0366881279725947,3.166667669444762e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,4.950001567500496e-06,0.0,0.0002751031636863,0.0038768037906525,0
0.0008105338818455,0.0005928418543999,0.00096215522771,0.0005502063273727,0.0021537798836958,0
0.0012234473688235,0.0432620970329973,0.0006414368184733,0.0002751031636863,0.0004307559767391,0
0.0008105338818455,0.0005115168286469,0.0,0.0002751031636863,0.0035178404767032,0
0.0012234473688235,0.0005942001881633,0.0006414368184733,0.0013755158184319,0.0307272596740613,0
0.0067748398048601,0.5758112990069113,0.0840282232200128,0.0896836313617606,0.0681312369875798,0
0.3738243435440211,5.083334943056065e-07,0.0,0.0002751031636863,0.0,1
0.0012234473688235,0.003691009502153,0.0006414368184733,0.0005502063273727,0.0385526599181563,0
0.6445273669883314,1.3333337555556894e-07,0.0003207184092366,0.0,0.0,0
0.0008105338818455,1.6666671944446117e-06,0.0003207184092366,0.0005502063273727,0.0033024624883336,0
0.0937313615439905,4.583334784722682e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0002548834140464,0.0,0.0002751031636863,0.0032306698255438,0
0.0008105338818455,0.0002015167304802,0.0,0.0002751031636863,0.0032306698255438,0
0.0008105338818455,0.0007781419130782,0.00096215522771,0.0005502063273727,0.0029434991743843,0
0.05153772041169,5.166668302778296e-07,0.0,0.0002751031636863,0.0,1
0.161586811237364,3.750001187500376e-07,0.0,0.0002751031636863,0.0,1
0.058511370413984,5.83333518055614e-07,0.0,0.0002751031636863,0.0,1
0.0108733884904188,5.083334943056065e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0001969083956876,0.0003207184092366,0.0005502063273727,0.0028717065115945,0
0.0008105338818455,0.0002552500808291,0.0,0.0002751031636863,0.0037332184650728,0
0.0008105338818455,0.0017771838961082,0.0,0.0002751031636863,0.0039485964534424,0
0.0798452339078438,7.250002295834059e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,1.90833393763908e-06,0.0003207184092366,0.0005502063273727,0.0030152918371742,0
0.0012234473688235,0.9823369110733552,0.0125080179602309,0.0107290233837689,0.030870844999641,0
0.0006576029607426,4.750001504167143e-07,0.0,0.0002751031636863,0.0,1
0.0171129700714187,5.83333518055614e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,1.966667289444641e-06,0.0003207184092366,0.0005502063273727,0.0021537798836958,0
0.0008105338818455,1.9166672736113032e-06,0.0003207184092366,0.0005502063273727,0.0022973652092756,0
0.0008105338818455,0.0002536834136664,0.0,0.0002751031636863,0.0037332184650728,0
0.0295921332334184,5.166668302778296e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,1.2666670677779046e-06,0.0003207184092366,0.0005502063273727,0.0023691578720654,0
0.0413066417899034,2.166667352777995e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0076465460551468,5.583335101389448e-07,0.0,0.0002751031636863,0.0,1
0.0263194115218155,5.83333518055614e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,6.208335299306178e-06,0.0,0.0002751031636863,0.0058152056859788,0
0.6748229824588233,1.41666711527792e-07,0.0003207184092366,0.0,0.0022255725464857,0
0.751854287418373,4.33333470555599e-07,0.0,0.0002751031636863,0.0,1
0.123690528988056,5.75000182083391e-07,0.0,0.0002751031636863,0.0,1
0.1315205921485265,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0175411766505069,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0152930921102937,8.75000277083421e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0190246065852054,5.583335101389448e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0322225450763889,6.916668856945138e-07,0.0,0.0002751031636863,0.0,1
0.0499931181085503,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012234473688235,0.000654608540626,0.0012828736369467,0.0016506189821182,0.1728767319979898,0
0.1391824312957836,2.666667511111379e-07,0.0,0.0002751031636863,0.0,1
0.1393353622168866,5.166668302778296e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.833320589089908,2.3833340880557946e-06,0.0003207184092366,0.0,0.0004307559767391,0
0.0067748398048601,0.1709930708144724,0.0089801154586273,0.0074277854195323,0.0509009979180127,0
0.1524415421554084,4.750001504167143e-07,0.0,0.0002751031636863,0.0,1
0.0165471256633378,9.500003008334286e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0001965333955689,0.0,0.0002751031636863,0.0037332184650728,0
0.0162106776369114,6.083335259722832e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1038706816131153,3.916667906944837e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0022640340502774,0.0,0.0002751031636863,0.0035896331394931,0
4.587927633088134e-05,6.333335338889523e-07,0.0,0.0002751031636863,0.0,1
0.0531587881753811,4.5000014250004507e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0161342121763599,5.666668461111679e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0612335408096162,3.750001187500376e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.5011699215464375,6.416668698611754e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0012234473688235,0.5037013928387744,0.0025657472738935,0.0024759284731774,0.0437217316390264,0
0.017388245729404,2.5000007916669175e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.4733364939057027,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0335071648136536,4.750001504167143e-07,0.0,0.0002751031636863,0.0,1
0.0158742296104849,6.916668856945138e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.1143617428007768,2.12500067291688e-06,0.0003207184092366,0.0,0.0004307559767391,0
0.0012234473688235,5.083334943056065e-07,0.0003207184092366,0.0,0.0004307559767391,0
0.0008105338818455,0.0002003500634441,0.0003207184092366,0.0005502063273727,0.002584535860435,0
0.3594182507761244,4.583334784722682e-07,0.0,0.0002751031636863,0.0,1
0.5013228524675404,4.083334626389298e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.0004213501334275,0.0,0.0002751031636863,0.003661425802283,0
0.0098793375032497,6.083335259722832e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0325131138264845,7.33333565555629e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0083041490158895,9.000002850000901e-07,0.0,0.0002751031636863,0.0,1
0.807811711449938,4.666668144444912e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0096499411215953,4.916668223611604e-07,0.0,0.0002751031636863,0.0,1
0.0150942819128599,7.166668936111829e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,0.000194391728224,0.0,0.0002751031636863,0.0040921817790221,0
0.0911468289773509,4.583334784722682e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.8082093318448056,2.5000007916669175e-07,0.0,0.0002751031636863,0.0,1
0.0008105338818455,0.0326073269923202,0.0016035920461834,0.0016506189821182,0.002584535860435,0
0.0807475263423511,4.4166680652782203e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0772454082490938,4.750001504167143e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0067748398048601,0.0001951167284536,0.00096215522771,0.0002751031636863,0.0004307559767391,0
0.0067748398048601,0.5086784360815046,0.0044900577293136,0.0046767537826685,0.0451575848948237,0
0.0116992154643747,7.250002295834059e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0165930049396687,6.250001979167293e-07,0.0,0.0002751031636863,0.0001435853255797,1
0.0008105338818455,2.0750006570835414e-06,0.0003207184092366,0.0005502063273727,0.0021537798836958,0
0.0012234473688235,0.0001969083956876,0.0,0.0002751031636863,0.0,0
